sampleID	seqID	patientID	timepoint	type	group	seqsuccess	cecum_result	group2	pcoa03_axis1	pcoa03_axis2	pcoa03_axis3	nmds03_axis1	nmds03_axis2	nmds03_axis3	simpsoneven_03	simpson_03	simpson_lci_03	simpson_hci_03	invsimpson_03	invsimpson_lci_03	invsimpson_hci_03	shannon_03	shannon_lci_03	shannon_hci_03	npshannon_03	sobs_03	chao_03	chao_lci_03	chao_hci_03	nseqs	Otu0001	Otu0002	Otu0003	Otu0004	Otu0005	Otu0006	Otu0007	Otu0008	Otu0009	Otu0010	Otu0011	Otu0012	Otu0013	Otu0014	Otu0015	Otu0016	Otu0017	Otu0018	Otu0019	Otu0020	Otu0021	Otu0022	Otu0023	Otu0024	Otu0025	Otu0026	Otu0027	Otu0028	Otu0029	Otu0030	Otu0031	Otu0032	Otu0033	Otu0034	Otu0035	Otu0036	Otu0037	Otu0038	Otu0039	Otu0040	Otu0041	Otu0043	Otu0044	Otu0045	Otu0046	Otu0047	Otu0049	Otu0051	Otu0052	Otu0053	Otu0054	Otu0055	Otu0056	Otu0057	Otu0059	Otu0061	Otu0062	Otu0063	Otu0064	Otu0065	Otu0066	Otu0068	Otu0069	Otu0070	Otu0071	Otu0072	Otu0073	Otu0074	Otu0075	Otu0077	Otu0078	Otu0079	Otu0080	Otu0081	Otu0082	Otu0083	Otu0084	Otu0085	Otu0086	Otu0087	Otu0088	Otu0089	Otu0090	Otu0091	Otu0092	Otu0093	Otu0094	Otu0095	Otu0096	Otu0097	Otu0098	Otu0099	Otu0100	Otu0101	Otu0102	Otu0103	Otu0104	Otu0105	Otu0106	Otu0107	Otu0108	Otu0109	Otu0110	Otu0111	Otu0112	Otu0113	Otu0114	Otu0115	Otu0116	Otu0117	Otu0118	Otu0119	Otu0120	Otu0121	Otu0122	Otu0123	Otu0124	Otu0125	Otu0126	Otu0127	Otu0128	Otu0129	Otu0130	Otu0131	Otu0132	Otu0133	Otu0134	Otu0135	Otu0136	Otu0137	Otu0138	Otu0139	Otu0140	Otu0141	Otu0142	Otu0143	Otu0144	Otu0145	Otu0146	Otu0147	Otu0148	Otu0149	Otu0150	Otu0151	Otu0152	Otu0153	Otu0154	Otu0155	Otu0156	Otu0157	Otu0158	Otu0159	Otu0160	Otu0161	Otu0162	Otu0163	Otu0164	Otu0165	Otu0166	Otu0167	Otu0168	Otu0169	Otu0170	Otu0171	Otu0172	Otu0173	Otu0174	Otu0175	Otu0176	Otu0177	Otu0178	Otu0179	Otu0180	Otu0181	Otu0182	Otu0183	Otu0184	Otu0185	Otu0186	Otu0187	Otu0188	Otu0189	Otu0190	Otu0191	Otu0192	Otu0193	Otu0194	Otu0195	Otu0196	Otu0197	Otu0198	Otu0199	Otu0200	Otu0201	Otu0202	Otu0203	Otu0204	Otu0205	Otu0206	Otu0207	Otu0208	Otu0209	Otu0210
17371n12	17371n12	17371	2	fecal	xanthan	good	feces	xanthan	0.047176	-0.007284	0.393633	0.207027	0.136189	-0.509562	0.209083	0.03766	0.03625	0.03907	26.55352	25.595219	27.586372	3.76724	3.740506	3.793974	3.779792	127	148.083333	134.661173	185.020744	7481	0.034742987327353	0.0099672504627652	0.000142389292325217	0	0.0296169728036452	0.0215007831411078	0	0.0291898049266695	0.100099672504628	0.0924106507190659	0.0778869429018938	0.0203616688025061	0.0401537804357112	0.0360244909582799	0.0217855617257582	0.0239214011106365	0.0227822867720347	0.00170867150790261	0.00740424320091129	0.036736437419906	0.00384451089278086	0.0138117613555461	0.00242061796952869	0.00654990744695999	0.00654990744695999	0.000142389292325217	0.015093264986473	0.00113911433860174	0.0643599601309982	0.00113911433860174	0	0	0.00612273956998434	0.00256300726185391	0.00142389292325217	0.00569557169300869	0.015093264986473	0.0101096397550904	0.0189377758792539	0.000711946461626086	0.00256300726185391	0.00256300726185391	0.00185106080022782	0	0	0.0139541506478713	0.000284778584650434	0.000142389292325217	0.000142389292325217	0.00213583938487826	0.00284778584650434	0.000284778584650434	0.00270539655417913	0.0133845934785704	0.000142389292325217	0.00170867150790261	0.00469884664673217	0.00327495372347999	0.000854335753951303	0	0.00256300726185391	0	0.000427167876975651	0.000284778584650434	0.00142389292325217	0.00128150363092695	0.000427167876975651	0.00242061796952869	0.00270539655417913	0.0173714936636765	0.000142389292325217	0.00882813612416346	0	0.018368218709953	0.00142389292325217	0.00113911433860174	0.00925530400113911	0	0.00270539655417913	0	0.0103944183397409	0	0	0	0	0	0.000569557169300869	0.00683468603161042	0.000427167876975651	0.00142389292325217	0	0.00128150363092695	0.000142389292325217	0.00099672504627652	0	0	0.00099672504627652	0	0.00754663249323651	0.000142389292325217	0	0.00299017513882956	0.000284778584650434	0.00199345009255304	0	0.0142389292325217	0	0	0.00099672504627652	0.00541079310835825	0.000142389292325217	0	0	0.0126726470169443	0.00427167876975651	0.00256300726185391	0	0	0.000284778584650434	0	0	0	0	0.000142389292325217	0.00398690018510608	0.000569557169300869	0	0	0	0	0	0	0	0	0	0.000142389292325217	0	0	0	0	0	0	0	0	0	0	0	0	0.00355973230813043	0.000284778584650434	0.00569557169300869	0	0	0	0	0	0	0.000427167876975651	0	0	0.00142389292325217	0	0	0	0	0	0	0	0	0	0	0	0	0.000427167876975651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000284778584650434
17371n14	17371n14	17371	0	fecal	xanthan	good	feces	xanthan	3.4e-05	-0.019439	0.569212	0.394362	-0.090624	-0.521541	0.150678	0.023959	0.023499	0.024419	41.73774	40.952085	42.55413	4.29048	4.27656	4.304399	4.297233	277	294.53125	284.470308	318.142175	32301	0.0137460287502752	0.0019502374885974	0.000377465320373691	0.000440376207102639	0.0132112862130792	0.000471831650467113	0	0.0174577710672832	0.0261080179925136	0.0669057280362367	0.043974709823535	0.0179610581611148	0.0206033154037306	0.00418357396747507	0.0523733132018496	0.00490704916485798	0.0134314743166305	0.04337705639961	0.00647982133308169	0.0164826523229845	0.0113868704979397	0.00745494007738039	0.0239061369570004	0.00399484130728823	0.0132741970998081	0.000943663300934227	0.00298826711962505	0.00245352458242899	0.0655845994149288	0.00493850460822245	0.00235915825233557	0.00113239596112107	0.0113868704979397	0.0267371268598031	0.00503287093831588	0.00550470258878299	0.00874461325532383	0.011544147714762	0.0130540089962568	0.00783240539775408	0.00625963322953037	0.0119845239218647	0.0011009405177566	0.000912207857569752	0	0.0158220880123305	0.00128967317794344	0.0114497813846686	0.00301972256298953	0.00242206913906452	0.003051178006354	0.00147840583813029	0.00210751470541977	0.0338146016168098	0.00081784152747633	0.0100028309899028	0.0083042370482212	0.0137774841936397	0.00588216790915668	0	0.00742348463401592	0.00103802963102765	0.00361737598691454	0.00141549495140134	0.000660564310653959	0.00298826711962505	0.00371174231700796	0.00166713849831713	0.00239061369570004	0.00346009877009216	0.00795822717121198	0.0104746626403699	0.00251643546915794	0.00937372212261332	0.00544179170205404	0.00320845522317637	0.014595325721116	0.00471831650467113	0.0109150388474726	0.00226479192224214	0.0163568305495266	0.00204460381869082	6.29108867289484e-05	0	0	0	0.000849296970840804	0.00327136610990532	0.000283098990280268	0.000943663300934227	0	0.00147840583813029	0.00128967317794344	0.00201314837532635	0.00235915825233557	0	0.0018244157151395	0.00732911830392249	0.00147840583813029	3.14554433644742e-05	0	0.0011009405177566	0.00229624736560662	0.00135258406467239	0.000692019754018433	0.00682583121009091	0.0285300871315781	0.00361737598691454	0.00125821773457897	0.00408920763738165	0.00144695039476581	0.000283098990280268	0.00100657418766318	0.00323991066654085	0.00106948507439212	0.000157277216822371	0.0039004749771948	0.00283098990280268	0.0020760592620553	0	0	0.0018244157151395	3.14554433644742e-05	0.00154131672485924	0.00943663300934227	0.000754930640747381	0.000692019754018433	0.00059765342392501	0.000251643546915794	9.43663300934227e-05	0.00239061369570004	0	0.000157277216822371	0	0.00059765342392501	0.00692019754018433	0.000157277216822371	0.000251643546915794	0.00176150482841056	0.00308263344971847	0.00022018810355132	0.000534742537196062	0.000975118744298701	0.00106948507439212	0.000849296970840804	0	0.000251643546915794	0.000251643546915794	0.000880752414205278	0.000660564310653959	0.00456103928784876	0.00405775219401717	0.000440376207102639	0.00257934635588689	0.000377465320373691	0.000471831650467113	0.00119530684785002	0.000723475197382907	0	0	0.000534742537196062	0.00022018810355132	9.43663300934227e-05	0	0.000912207857569752	9.43663300934227e-05	0	0	0	0	0.000188732660186845	0.000723475197382907	0.000534742537196062	0.000283098990280268	0.000157277216822371	0.000503287093831588	0.000880752414205278	0.000629108867289484	0	0.00103802963102765	3.14554433644742e-05	3.14554433644742e-05	0.000283098990280268	0	0.000754930640747381	0.00150986128149476	0.000251643546915794	0.000188732660186845	0	0.000283098990280268	0.000188732660186845	0.000786386084111856	0.000251643546915794	0	9.43663300934227e-05	0.000283098990280268	3.14554433644742e-05	0.000503287093831588	9.43663300934227e-05	6.29108867289484e-05	0.00135258406467239	0.000125821773457897	3.14554433644742e-05
17371p00	17371p00	17371	14	fecal	xanthan	good	feces	xanthan	-0.106847	-0.153487	-0.080033	0.018614	-0.115211	0.442465	0.034916	0.143921	0.142831	0.145012	6.948241	6.895986	7.001294	2.248965	2.241263	2.256667	2.256721	199	284.153846	247.479344	348.572517	78062	0.233606874661299	0.216446027199298	2.58057856571443e-05	1.29028928285722e-05	0.000529018605971459	3.87086784857165e-05	0	0.00121287192588578	0.129106345642693	0.0753012825475472	0.022889731877887	0.0148512296456866	0.109106861758406	0.00683853319914325	1.29028928285722e-05	0.0792753735387474	0	0	0.0280895976878016	0	0	0.00984490722820056	1.29028928285722e-05	0	0.00181930788882868	1.29028928285722e-05	0.0464375112900312	0	0	0	0	0	0	0	0.0129028928285722	0	0	7.7417356971433e-05	0.000903202498000052	0	0	0	0	0.00781915305411473	0	0	0	0	0	0	0	0	0	7.7417356971433e-05	0	0	0	0	0	0	0	0	0	0.000464504141828598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29028928285722e-05	0	0	1.29028928285722e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.29028928285722e-05	0	0.0010193285334572	0	0	0	0	0	0	0	0	0	0	0	3.87086784857165e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000619338855771464	0	0	1.29028928285722e-05	0	0	0	0	0	0	0.000154834713942866	0	2.58057856571443e-05	0	0	0	0	0	0	0	0	0.000270960749400016	0	0	0	0	0	0	1.29028928285722e-05	0	0	9.03202498000052e-05	0	0	0
17371p01	17371p01	17371	15	fecal	xanthan	good	feces	xanthan	-0.081712	0.190597	-0.121575	-0.153	0.355284	0.200662	0.047399	0.130232	0.128837	0.131627	7.678611	7.597224	7.76176	2.451242	2.440303	2.46218	2.459843	162	242	204.243594	313.502263	49131	0.0981588809928526	0.190112433185197	0.224763972229618	0	0.159884494869852	4.09592660099531e-05	2.04796330049766e-05	0.0654119478178951	0.0224047185074443	0.0111818796207172	0.0254152245591759	0.0217903295172951	0.03493825390649	0.00681971779065719	0.0141923856724487	0.0215036146552254	0.000286714862069672	0	0.0254357041921809	8.19185320199062e-05	0	0.00483319338917447	0	0.00204796330049766	0.000839664953204039	0	0.0202953163079318	0	0	0	0	0.00274427082266686	0	0	0.00536566384730386	0	0	0.00301050605173155	0.00255995412562207	0	0	0	0	0.0300436216183006	0	0	0	0	0	0	0	0	0	6.14388990149297e-05	0	0	0	0	0	0	0	0	0	0.00065534825615925	0	0	0	0	0	0	0	0	0	0	0	0.000225275963054742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000880624219213992	0	0	0	0	0	0	0	0	0	0	2.04796330049766e-05	0	0	0	0	0.000102398165024883	0	0	0	0	0	0	0.00184316697044789	0	0	0	0	0	0	2.04796330049766e-05	0	0.000389113027094554	0	0	0	0	0	0	0	0	0	0	0	6.14388990149297e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00102398165024883	0	0	0	0	0	0	0	0	0	0.000102398165024883	0	0.000163837064039812	0	0	0	0	0	0	0	0	2.04796330049766e-05	0	0	0	0	0	0	0.000102398165024883	0	0	0	0	0	0.000143357431034836
17371p03	17371p03	17371	17	fecal	xanthan	good	feces	xanthan	0.193448	0.082888	-0.100353	-0.374603	0.260211	-0.002442	0.026669	0.100798	0.099433	0.102164	9.920783	9.788177	10.057032	2.987299	2.975438	2.999159	3.001538	372	511.041667	462.467462	585.696555	64470	0.0127838678267425	0.149181769639099	0.0437541225617992	9.42299839809027e-05	0.24217105883092	0.0786506266293935	3.14099946603009e-05	0.0733266325344725	0.0134434777146088	0.0307032697804441	0.0424977227753871	0.0211703364010428	0.0318183245908848	0.00380060935389641	0.0266513804692653	0.0182492068976348	0.00100511982912963	0	0.0198040016333197	0.000408329930583912	0.00279548952476678	0.00414611929515972	0	0.0197882966359896	0.00193171467160851	6.28199893206018e-05	0.00612494895875868	1.57049973301505e-05	0	0.00673744385463454	0	0.0379432735496435	1.57049973301505e-05	0	0.00954863837673148	0	0	0.0128780978107234	0.00172754970631655	0.000973709834469328	0	0.000628199893206018	0	0.0246882558029965	0	0	0.00260702955680498	0	0.00430316926846122	0.001774664698307	0.00243427458617332	0.000910889845148726	0.000471149919904514	1.57049973301505e-05	0.00226151961554167	0	0	0	0	0	0	0	0.00395765932719791	0.00243427458617332	0.000109934981311053	0	0.000863774853158275	0.000109934981311053	3.14099946603009e-05	0	0	0	0.00380060935389641	0	0	0.00469579420171499	0	0	0	0	0	0.00034550994126331	0.00221440462355121	0	0	0	0.000282689951942708	3.14099946603009e-05	0.00032980494393316	0	0	0	0	0	3.14099946603009e-05	0	0	0	0.000424034927914062	0.00125639978641204	0	0	0.000659609887866319	0	0.000282689951942708	0	1.57049973301505e-05	0	0	0	0.000471149919904514	0	0	0	0	0.000266984954612558	0	0	0	0	0	0	0.00163331972233565	0	0	0	0.00369067437258536	0	0.00146056475170399	0.00100511982912963	0	0.00116216980243113	0	0	0	0	0.000518264911894965	3.14099946603009e-05	0	0	0.000392624933253761	0.00262273455413513	0	0.00032980494393316	3.14099946603009e-05	0	0.00251279957282407	0.000251279957282407	0	1.57049973301505e-05	0	0	0.000109934981311053	0	6.28199893206018e-05	0.000266984954612558	0	0	0	0.000565379903885416	0	0.00117787479976128	0	0	0	0.000439739925244213	0	0	0.000172754970631655	0.000392624933253761	0	0	0	0	0	0	0	0	0.000172754970631655	0	0.000376919935923611	3.14099946603009e-05	0	0	0.000251279957282407	0	0	0	3.14099946603009e-05	0.000455444922574363	4.71149919904514e-05	0	0.000392624933253761	0	0	0	0.000251279957282407	0	0.00202594465558941	3.14099946603009e-05	0	0	0.000141344975971354
17371p04	17371p04	17371	18	fecal	xanthan	good	feces	xanthan	0.262413	0.027979	-0.120123	-0.419917	0.142849	-0.007241	0.02734	0.067986	0.06725	0.068722	14.708994	14.551472	14.869963	3.354462	3.343597	3.365327	3.371269	538	757.356436	691.75853	850.940335	78526	0.00956188701705354	0.122713039877856	0.00102217736718164	0	0.151152860802733	0.0993064720647983	1.29389540149574e-05	0.0815024713402169	0.018230986207075	0.0266930621328572	0.0349869316564449	0.0165101053230857	0.0258520301218849	0.00467096239939963	0.020068317677199	0.0279998964883679	0.00357115130812825	1.29389540149574e-05	0.0131071604171519	0.0096653986491732	0.0169759076676241	0.00767279973086976	0	0.011256889993013	0.00342882281396372	0.00163030820588464	0.017027663483684	0.000232901172269234	0	0.0267318789949021	0	0.0927723002872448	0.00508500892787827	0	0.00367466294024791	0.000569313976658127	0	0.0138834976580493	0.00265248557306627	0.00115156690733121	1.29389540149574e-05	0.00339000595191885	0	0.00637890432937401	0	0	0.00627539269725435	0	0.0102217736718164	0.0045286339052351	0.00903138990244029	0.0103641021659809	0.00221256113655772	3.88168620448723e-05	0.00612012524907486	0	0	0	3.88168620448723e-05	1.29389540149574e-05	0	0	0.00605543047900008	0.00389462515850219	0.00050461920658334	0	0.00213492741246798	0.00045286339052351	0.00256191289496157	0	0	0	0.00591310198483555	0	0	0.00675413399580778	1.29389540149574e-05	0.00293714256139534	0	0	0	0.000815154102942318	0.00217374427451285	0	0	0	0.00188908728618378	0.000168206402194447	0.00104805527521155	0	0	0	0	0	0.000194084310224361	0	0	0	0.00195378205625857	0.00143622389566027	0	0	0.000388168620448723	0	0.00318298268767953	0	0.00108687213725642	0	0	0	0.00178557565406413	0.000168206402194447	0.000116450586134617	0	0	0.00116450586134617	0	0	0	0	0	0	0.000491680252568382	0	0	0	0.000375229666433765	0	0.000388168620448723	0.000698703516807701	0	0.000582252930673084	0	0	0	0	0.00285950883730559	0.000698703516807701	0	0	0.000685764562792744	0.00190202624019874	0	0.000194084310224361	0.00085397096498719	0	0.00147504075770515	0.000879848873017105	0	9.0572678104702e-05	0	0	0.000388168620448723	0	0.000672825608777786	0.000595191884688042	0	0	0	0.000634008746732914	0.000362290712418808	0.000983360505136765	0	0	0	0.000892787827032063	0	0	0.000310534896358978	0.000362290712418808	0	0	0	0	0.000219962218254276	0	1.29389540149574e-05	0.000349351758403851	0.000129389540149574	0	0.000349351758403851	0.000116450586134617	0	2.58779080299149e-05	0.000828093056957276	0	0	0	6.46947700747872e-05	0.000116450586134617	0.000181145356209404	0	0.00050461920658334	0	0	0	5.17558160598297e-05	0	0.000491680252568382	2.58779080299149e-05	0	2.58779080299149e-05	0.000323473850373936
17371p06	17371p06	17371	20	fecal	xanthan	good	feces	xanthan	0.260276	0.002982	-0.208453	-0.365041	-0.056448	0.181505	0.030559	0.078852	0.077926	0.079778	12.681991	12.534854	12.832623	3.173668	3.162044	3.185292	3.187519	415	562	511.282848	639.432497	67978	0.0278113123183546	0.163827408897831	0.000134138162307176	0	0.0402712571726656	0.155838736120426	0	0.114360235486996	0.0717341083538267	0.0333109769729488	0.055786571279529	0.0237275504881139	0.013726805276101	0.0253521126760563	0.0146061554512259	0.0351441985244802	0.00250391236306729	1.49042402563529e-05	0.0146359639317386	0.000998584097175646	0.00479916536254564	0.00962813920560399	0.000432222967434235	0.0161412921976302	0.00628958938818094	0.0142186452045607	0.0136671883150756	0.000804828973843058	0	0.00287651836947612	0.00107310529845741	0.00980699008868023	0.0136522840748193	1.49042402563529e-05	0.00812281093971235	0.00187793427230047	0	0.010641627543036	0.00757135405022729	0.00312989045383412	0	0.00399433638870259	0	0.0189432893658246	0	0	0.000625978090766823	2.98084805127059e-05	0.0018034130710187	0.000938967136150235	0.000909158655637529	0.00123705194127729	0.000253372084358	0.000432222967434235	0.000506744168716	0	1.49042402563529e-05	0	0.000119233922050823	0	0	0	0.00171398762948059	0.00630449362843729	0	0	0.00138609434384082	0	0.000476935688203294	0	0	1.49042402563529e-05	0.00138609434384082	0	0	0.000730307772561294	0	0.00466502720023847	0	0	0	4.47127207690588e-05	0.000789924733586705	0	0	0	0.000312989045383412	0.000104329681794471	0.000253372084358	0	0	0	4.47127207690588e-05	0	0.000447127207690588	0	0	0	0.000566361129741411	0.00311498621357776	0	0	0.000163946642819882	0.000447127207690588	0.00114762649973918	0	0.00973246888739846	0	0	0	0.00162456218794247	5.96169610254117e-05	5.96169610254117e-05	0	0	2.98084805127059e-05	0	0	0	0	0	0	0.000402414486921529	0	0	0	0.00157984946717341	0	0.000447127207690588	0.00120724346076459	1.49042402563529e-05	0.000849541694612117	0	0	0	0	0.000476935688203294	7.45212012817647e-05	0	0	0.000238467844101647	0.000283180564870706	0	0.00035770176615247	8.94254415381176e-05	0	0.001773604590506	0.000178850883076235	0	0	0	0	0.000447127207690588	0	4.47127207690588e-05	1.49042402563529e-05	0	0	0	0.00172889186973694	0.000178850883076235	0.000775020493330352	0	0	1.49042402563529e-05	0.000447127207690588	0	0	0.000298084805127059	0.000312989045383412	0	0	0	0	5.96169610254117e-05	0	0.000178850883076235	0	0.000327893285639764	0	0.000253372084358	1.49042402563529e-05	2.98084805127059e-05	2.98084805127059e-05	0.000134138162307176	0	0	0	0	0.000715403532304941	0.000402414486921529	0	7.45212012817647e-05	0	0	0	0.000462031447946941	0	0.000506744168716	0.000149042402563529	0	0	0.000462031447946941
17371p07	17371p07	17371	21	fecal	xanthan	good	feces	xanthan	0.284363	0.018906	-0.267441	-0.404572	-0.06641	0.16386	0.038111	0.091107	0.089462	0.092752	10.976097	10.781427	11.177927	3.109337	3.093088	3.125587	3.126376	288	404.434783	358.255857	480.966952	35407	0.00642967365834143	0.211779162142082	2.85763273704064e-05	5.71526547408127e-05	0.0417785906155341	0.160941875750129	2.85763273704064e-05	0.102446133622907	0.043035949019832	0.020889295307767	0.0449219866262788	0.0287763616619992	0.0152311824884266	0.0207749899982854	0.011601988912385	0.0205749557066926	0.00568668914671086	0	0.0209750242898783	0.00534377321826599	0.00688689489626793	0.0127736183345716	0.00102874778533463	0.0219751957478425	0.0022575298622621	0.0132308395724981	0.0166028462022061	0.00328627764759673	0	0.00411499114133851	0.0351203063382294	0.00745842144367606	0.0188603760644682	0	0.00588672343830371	0.00320054866548551	0	0.0085443218837515	0.010973309710236	0.00337200662970795	0	0.00302909070126307	0	0.0157169800537235	0	0	0.000200034291592844	0	0.000371492255815283	0.000800137166371378	0.000571526547408127	0.000828713493741784	0.00205749557066926	0.00260044579070698	0	0	0	0	0.00062867920214894	0	0	0	0.00185746127907641	0.00265759844544779	0	0	0.00120020574955707	0.000800137166371378	0.000200034291592844	0	0	0	0.00105732411270504	0	0	0.000600102874778534	0	0.00411499114133851	0	0	0	8.57289821112191e-05	0.000285763273704064	0	0	0	0.000200034291592844	0.000685831856889753	0.000285763273704064	0	0	0	0.000228610618963251	2.85763273704064e-05	0.000257186946333657	0	0	0	0.000600102874778534	0.00242898782648454	0	0	0.000142881636852032	0.000257186946333657	0.000828713493741784	0	0.00322912499285592	0	0	0	0.00137166371377951	0.000171457964222438	5.71526547408127e-05	0	0	0.000114305309481625	0	0	0	0	0	0	0.000114305309481625	0	0	0	0.000828713493741784	0	0.000371492255815283	0.00031433960107447	0	0.00151454535063154	0	0	0	0	0.000142881636852032	2.85763273704064e-05	0	0	0.000142881636852032	0	0	0.000142881636852032	8.57289821112191e-05	0	0.00094301880322341	0.000371492255815283	0	0	0	0	0.00031433960107447	0	8.57289821112191e-05	0.000114305309481625	0	0	0	0.00117162942218666	0.000542950220037721	0.000400068583185689	0	0	8.57289821112191e-05	0.00062867920214894	0	0	0.000428644910556095	0.000600102874778534	2.85763273704064e-05	0	0	0	5.71526547408127e-05	0	2.85763273704064e-05	8.57289821112191e-05	0.000142881636852032	0	0.000142881636852032	2.85763273704064e-05	2.85763273704064e-05	0	0.000114305309481625	0	0	0	0	0.000600102874778534	0.00114305309481625	0	0	0	0	0	0.000142881636852032	0	0.000200034291592844	0	0	8.57289821112191e-05	0.000371492255815283
17371p09	17371p09	17371	23	fecal	xanthan	good	feces	xanthan	0.327445	0.015324	-0.172929	-0.367565	-0.116413	-0.019735	0.02966	0.060967	0.060036	0.061899	16.402242	16.15535	16.656797	3.56431	3.553194	3.575426	3.58086	553	700.520325	655.093743	766.159452	75696	0.00354605165952531	0.19289715106986	4.02960415855149e-05	4.02960415855149e-05	0.0411422584588107	0.0817338043492861	1.34320138618383e-05	0.055904041692971	0.0470523445580196	0.0138484062915553	0.0479925855283483	0.0258566266840387	0.0149632634420879	0.0295772945237679	0.0207121653749547	0.0303026232723072	0.0111888675469113	1.34320138618383e-05	0.0197047643353168	0.0455345269916319	0.0316592566723529	0.00860992088543835	0.00932181762011578	0.0213971980819084	0.00654139075071525	0.0202286128759285	0.00908004137060269	0.0148020792757458	0	0.0107859071310562	0.023841824604763	0.000738760762401107	0.00642050262595871	0	0.00624588644575481	0.00940240970328681	0	0.00693091915270857	0.0151513116361536	0.00119544923370361	0.000402960415855149	0.00877110505178041	0	0.00384155596448576	0	0	0.00314309124367016	0.00233717041195987	0.00467434082391973	0.0029819070773281	0.00201480207927575	0.00526534943384062	0.00220285027334148	0.00491611707343282	0.00279385888326237	0.000107456110894706	0.000295504304960443	0	0.00685032706953754	0	0	0	0.00249835457830192	0.00267297075850582	0.000980537011914196	0	0.00210882617630861	0.00135663340004567	0.00322368332684119	0	0	0	0.00225657832878884	0.000107456110894706	0	0.00300877110505178	0	0.00198793805155207	0	0	0	0.00118201721984177	0.00308936318822281	0	0	0	0.00257894666147295	0.000188048194065736	0.00177302582976266	0	0	0	0.00182675388521001	0	0.000671600693091915	0	0	0	0.00016118416634206	0.00155811360797324	0	6.71600693091915e-05	2.68640277236766e-05	0.00055071256833537	0.00149095353866405	0	0.0069443511665704	1.34320138618383e-05	0	0	0.000685032706953754	0.00120888124756545	0.000671600693091915	0	0	0.000282072291098604	0	0	5.37280554473532e-05	0	0	1.34320138618383e-05	0.000120888124756545	0	0	0	0.000483552499026179	2.68640277236766e-05	0.000443256457440664	0.000940240970328681	0	0.000940240970328681	0	0	0	0	0.000967104998052358	0.000282072291098604	0	0	0.000429824443578826	0.000147752152480221	0	0.000389528401993311	0.000443256457440664	0	0.00116858520597993	0.00158497763569692	0	2.68640277236766e-05	0	0	0.00154468159411141	0	0.000120888124756545	0.000349232360407796	0	0	0	0.000685032706953754	0.000241776249513089	0.000483552499026179	0	0	8.05920831710298e-05	0.00184018589907185	0	0	0.000496984512888017	0.000483552499026179	0.000308936318822281	0	0	0	0.000255208263374928	0	0.000322368332684119	2.68640277236766e-05	0.000335800346545958	0	0.000456688471302502	0.000241776249513089	0.000255208263374928	8.05920831710298e-05	0.000308936318822281	0	4.02960415855149e-05	0	6.71600693091915e-05	0.000362664374269634	0.000188048194065736	0	0.000214912221789413	0	0.000510416526749856	0	0.000107456110894706	0.000107456110894706	0.00016118416634206	0.000107456110894706	0	0.000402960415855149	0.00016118416634206
